davlatlar,tash_et_yil,sovrinlari
brazil,1899,5
argentina,1900,3
eron,1901,9
uzb,1902,10
yaponiya,1903,4
kareya,1904,2
portugal,1905,4
fransiya,1906,1
polsha,1907,0
ispaniya,1908,8
germaniya,1909,4
gollanndiya,1910,6
urugvay,1911,12
paragvay,1912,42
chili,1913,12
ekvador,1914,10
aqsh,1915,21
meksika,1916,32
kanada,1917,52
gana,1918,65
senegal,1919,8
peru,1920,6
nigeriya,1921,7
marokash,1922,8
qatar,1923,2
xitoy,1924,5
belgiya,1925,4
serbiya,1926,3
chernogoriya,1927,9
ummon,1928,45
yaman,1929,24
shvetsiya,1930,52
shvetsariya,1931,25
avstriya,1932,31
avstraliya,1933,13
hindiston,1934,14
albaniya,1935,12
gavaya,1936,18
angliya,1937,19
chexiya,1938,16
belarus,1939,17
rassiya,1940,21
gruziya ,1941,10
gretsiya,1942,20
daniya,1943,5
kostarika,1944,6
ruminiya,1945,3
singapur ,1946,7
suriya,1947,20
